Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Strength
550,0,0.33,869,467,0.650449102,0,0,8.8,1,20,3,72.1
467,83,0.33,865,457,0.654311649,0,0,8.53,1,20,3,70.5
412,138,0.33,887,451,0.662929746,0,0,8.25,1,20,3,69.69
357,193,0.33,878,445,0.663643235,0,0,7.98,1,20,3,64.1
440,110,0.33,866,465,0.650638618,0,0,9.35,1,20,3,65.84
330,220,0.33,863,463,0.650829563,0,0,9.08,1,20,3,61.91
220,330,0.33,861,461,0.65128593,0,0,8.8,1,20,3,57.2
522,28,0.33,869,460,0.653875094,0,0,9.63,1,20,3,68.01
495,55,0.33,866,464,0.65112782,0,0,9.08,1,20,3,68.49
440,110,0.33,863,463,0.650829563,0,0,8.8,1,20,3,62.61
385,165,0.33,860,461,0.651021953,0,0,8.53,1,20,3,59.09
495,55,0.33,866,465,0.650638618,0,0,9.63,1,20,3,69.72
440,110,0.33,863,463,0.650829563,0,0,9.63,1,20,3,73.31
385,165,0.33,861,462,0.650793651,0,0,9.9,1,20,3,71.03
495,55,0.33,867,466,0.650412603,0,0,8.9,1,20,3,72.47
440,110,0.33,865,465,0.65037594,0,0,9.08,1,20,3,73.6
385,165,0.33,863,463,0.650829563,0,0,9.85,1,20,3,67.26
550,0,0.33,869,311,0.736440678,1,2,8.8,1,20,3,71.03
467,83,0.33,865,305,0.739316239,1,2,8.53,1,20,3,69.73
412,138,0.33,887,301,0.746632997,1,2,8.25,1,20,3,68.69
357,193,0.33,878,297,0.747234043,1,2,7.98,1,20,3,64.03
440,110,0.33,866,310,0.736394558,1,2,9.35,1,20,3,65.08
330,220,0.33,863,309,0.736348123,1,2,9.08,1,20,3,62.03
220,330,0.33,861,308,0.736526946,1,2,8.8,1,20,3,57
522,28,0.33,869,310,0.73706531,1,2,9.63,1,20,3,66.89
495,55,0.33,866,311,0.735768904,1,2,9.08,1,20,3,68.5
440,110,0.33,863,308,0.736976943,1,2,8.8,1,20,3,61.65
385,165,0.33,860,307,0.736932305,1,2,8.53,1,20,3,59.19
495,55,0.33,866,310,0.736394558,1,2,9.63,1,20,3,69.07
440,110,0.33,863,309,0.736348123,1,2,9.63,1,20,3,72.29
385,165,0.33,861,307,0.737157534,1,2,9.9,1,20,3,69.53
495,55,0.33,867,311,0.735993209,1,2,8.9,1,20,3,72.41
440,110,0.33,865,309,0.736797274,1,2,9.08,1,20,3,73.58
385,165,0.33,863,312,0.734468085,1,2,9.85,1,20,3,67.37
550,0,0.33,869,467,0.650449102,0,0,8.8,1,200,3,74.88
467,83,0.33,865,457,0.654311649,0,0,8.53,1,200,3,72.76
412,138,0.33,887,451,0.662929746,0,0,8.25,1,200,3,68.1
357,193,0.33,878,445,0.663643235,0,0,7.98,1,200,3,62.7
440,110,0.33,866,465,0.650638618,0,0,9.35,1,200,3,65.48
330,220,0.33,863,463,0.650829563,0,0,9.08,1,200,3,64.13
220,330,0.33,861,461,0.65128593,0,0,8.8,1,200,3,53.82
522,28,0.33,869,460,0.653875094,0,0,9.63,1,200,3,69.31
495,55,0.33,866,464,0.65112782,0,0,9.08,1,200,3,67.55
440,110,0.33,863,463,0.650829563,0,0,8.8,1,200,3,61.61
385,165,0.33,860,461,0.651021953,0,0,8.53,1,200,3,57.06
495,55,0.33,866,465,0.650638618,0,0,9.63,1,200,3,70.49
440,110,0.33,863,463,0.650829563,0,0,9.63,1,200,3,73.44
385,165,0.33,861,462,0.650793651,0,0,9.9,1,200,3,73.63
495,55,0.33,867,466,0.650412603,0,0,8.9,1,200,3,69.18
440,110,0.33,865,465,0.65037594,0,0,9.08,1,200,3,68.03
385,165,0.33,863,463,0.650829563,0,0,9.85,1,200,3,61.84
550,0,0.33,869,311,0.736440678,1,2,8.8,1,200,3,62.67
467,83,0.33,865,305,0.739316239,1,2,8.53,1,200,3,59.26
412,138,0.33,887,301,0.746632997,1,2,8.25,1,200,3,58.81
357,193,0.33,878,297,0.747234043,1,2,7.98,1,200,3,47.19
440,110,0.33,866,310,0.736394558,1,2,9.35,1,200,3,50.66
330,220,0.33,863,309,0.736348123,1,2,9.08,1,200,3,49.4
220,330,0.33,861,308,0.736526946,1,2,8.8,1,200,3,41.28
522,28,0.33,869,310,0.73706531,1,2,9.63,1,200,3,51.22
495,55,0.33,866,311,0.735768904,1,2,9.08,1,200,3,53.68
440,110,0.33,863,308,0.736976943,1,2,8.8,1,200,3,47.59
385,165,0.33,860,307,0.736932305,1,2,8.53,1,200,3,47.45
495,55,0.33,866,310,0.736394558,1,2,9.63,1,200,3,58.23
440,110,0.33,863,309,0.736348123,1,2,9.63,1,200,3,57.05
385,165,0.33,861,307,0.737157534,1,2,9.9,1,200,3,54.69
495,55,0.33,867,311,0.735993209,1,2,8.9,1,200,3,59.75
440,110,0.33,865,309,0.736797274,1,2,9.08,1,200,3,59.01
385,165,0.33,863,312,0.734468085,1,2,9.85,1,200,3,50.89
550,0,0.33,869,467,0.650449102,0,0,8.8,1,400,3,59.37
467,83,0.33,865,457,0.654311649,0,0,8.53,1,400,3,59.28
412,138,0.33,887,451,0.662929746,0,0,8.25,1,400,3,57.5
357,193,0.33,878,445,0.663643235,0,0,7.98,1,400,3,53.5
440,110,0.33,866,465,0.650638618,0,0,9.35,1,400,3,53.6
330,220,0.33,863,463,0.650829563,0,0,9.08,1,400,3,49.66
220,330,0.33,861,461,0.65128593,0,0,8.8,1,400,3,45.7
522,28,0.33,869,460,0.653875094,0,0,9.63,1,400,3,51.71
495,55,0.33,866,464,0.65112782,0,0,9.08,1,400,3,57
440,110,0.33,863,463,0.650829563,0,0,8.8,1,400,3,49.41
385,165,0.33,860,461,0.651021953,0,0,8.53,1,400,3,45.68
495,55,0.33,866,465,0.650638618,0,0,9.63,1,400,3,56.68
440,110,0.33,863,463,0.650829563,0,0,9.63,1,400,3,61.65
385,165,0.33,861,462,0.650793651,0,0,9.9,1,400,3,57.74
495,55,0.33,867,466,0.650412603,0,0,8.9,1,400,3,57.24
440,110,0.33,865,465,0.65037594,0,0,9.08,1,400,3,57.48
385,165,0.33,863,463,0.650829563,0,0,9.85,1,400,3,53.31
550,0,0.33,869,311,0.736440678,1,2,8.8,1,400,3,53.68
467,83,0.33,865,305,0.739316239,1,2,8.53,1,400,3,51.61
412,138,0.33,887,301,0.746632997,1,2,8.25,1,400,3,48.35
357,193,0.33,878,297,0.747234043,1,2,7.98,1,400,3,42.53
440,110,0.33,866,310,0.736394558,1,2,9.35,1,400,3,43.61
330,220,0.33,863,309,0.736348123,1,2,9.08,1,400,3,40.36
220,330,0.33,861,308,0.736526946,1,2,8.8,1,400,3,38.77
522,28,0.33,869,310,0.73706531,1,2,9.63,1,400,3,45.89
495,55,0.33,866,311,0.735768904,1,2,9.08,1,400,3,47.4
440,110,0.33,863,308,0.736976943,1,2,8.8,1,400,3,41.55
385,165,0.33,860,307,0.736932305,1,2,8.53,1,400,3,38.48
495,55,0.33,866,310,0.736394558,1,2,9.63,1,400,3,53.18
440,110,0.33,863,309,0.736348123,1,2,9.63,1,400,3,53.08
385,165,0.33,861,307,0.737157534,1,2,9.9,1,400,3,50.93
495,55,0.33,867,311,0.735993209,1,2,8.9,1,400,3,54.56
440,110,0.33,865,309,0.736797274,1,2,9.08,1,400,3,47.26
385,165,0.33,863,312,0.734468085,1,2,9.85,1,400,3,38.65
550,0,0.33,869,467,0.650449102,0,0,8.8,1,600,3,36.74
467,83,0.33,865,457,0.654311649,0,0,8.53,1,600,3,35.66
412,138,0.33,887,451,0.662929746,0,0,8.25,1,600,3,32.08
357,193,0.33,878,445,0.663643235,0,0,7.98,1,600,3,29.05
440,110,0.33,866,465,0.650638618,0,0,9.35,1,600,3,28.21
330,220,0.33,863,463,0.650829563,0,0,9.08,1,600,3,26.62
220,330,0.33,861,461,0.65128593,0,0,8.8,1,600,3,25.98
522,28,0.33,869,460,0.653875094,0,0,9.63,1,600,3,33.55
495,55,0.33,866,464,0.65112782,0,0,9.08,1,600,3,32.21
440,110,0.33,863,463,0.650829563,0,0,8.8,1,600,3,32.14
385,165,0.33,860,461,0.651021953,0,0,8.53,1,600,3,28.55
495,55,0.33,866,465,0.650638618,0,0,9.63,1,600,3,35.18
440,110,0.33,863,463,0.650829563,0,0,9.63,1,600,3,38
385,165,0.33,861,462,0.650793651,0,0,9.9,1,600,3,37.61
495,55,0.33,867,466,0.650412603,0,0,8.9,1,600,3,35.82
440,110,0.33,865,465,0.65037594,0,0,9.08,1,600,3,37.87
385,165,0.33,863,463,0.650829563,0,0,9.85,1,600,3,35.06
550,0,0.33,869,311,0.736440678,1,2,8.8,1,600,3,29.87
467,83,0.33,865,305,0.739316239,1,2,8.53,1,600,3,27.43
412,138,0.33,887,301,0.746632997,1,2,8.25,1,600,3,26.37
357,193,0.33,878,297,0.747234043,1,2,7.98,1,600,3,23.59
440,110,0.33,866,310,0.736394558,1,2,9.35,1,600,3,25.59
330,220,0.33,863,309,0.736348123,1,2,9.08,1,600,3,23.88
220,330,0.33,861,308,0.736526946,1,2,8.8,1,600,3,18.71
522,28,0.33,869,310,0.73706531,1,2,9.63,1,600,3,25.01
495,55,0.33,866,311,0.735768904,1,2,9.08,1,600,3,27.4
440,110,0.33,863,308,0.736976943,1,2,8.8,1,600,3,26.1
385,165,0.33,860,307,0.736932305,1,2,8.53,1,600,3,22.58
495,55,0.33,866,310,0.736394558,1,2,9.63,1,600,3,30
440,110,0.33,863,309,0.736348123,1,2,9.63,1,600,3,30.6
385,165,0.33,861,307,0.737157534,1,2,9.9,1,600,3,28.09
495,55,0.33,867,311,0.735993209,1,2,8.9,1,600,3,29.27
440,110,0.33,865,309,0.736797274,1,2,9.08,1,600,3,27.3
385,165,0.33,863,312,0.734468085,1,2,9.85,1,600,3,25.06
550,0,0.33,869,467,0.650449102,0,0,8.8,1,800,3,18.01
467,83,0.33,865,457,0.654311649,0,0,8.53,1,800,3,16.67
412,138,0.33,887,451,0.662929746,0,0,8.25,1,800,3,16.26
357,193,0.33,878,445,0.663643235,0,0,7.98,1,800,3,13.5
440,110,0.33,866,465,0.650638618,0,0,9.35,1,800,3,14.5
330,220,0.33,863,463,0.650829563,0,0,9.08,1,800,3,12.29
220,330,0.33,861,461,0.65128593,0,0,8.8,1,800,3,10.33
522,28,0.33,869,460,0.653875094,0,0,9.63,1,800,3,16.06
495,55,0.33,866,464,0.65112782,0,0,9.08,1,800,3,15.58
440,110,0.33,863,463,0.650829563,0,0,8.8,1,800,3,13.16
385,165,0.33,860,461,0.651021953,0,0,8.53,1,800,3,11.82
495,55,0.33,866,465,0.650638618,0,0,9.63,1,800,3,16.44
440,110,0.33,863,463,0.650829563,0,0,9.63,1,800,3,17.93
385,165,0.33,861,462,0.650793651,0,0,9.9,1,800,3,16.06
495,55,0.33,867,466,0.650412603,0,0,8.9,1,800,3,15.94
440,110,0.33,865,465,0.65037594,0,0,9.08,1,800,3,15.48
385,165,0.33,863,463,0.650829563,0,0,9.85,1,800,3,13.17
550,0,0.33,869,311,0.736440678,1,2,8.8,1,800,3,12.63
467,83,0.33,865,305,0.739316239,1,2,8.53,1,800,3,12.35
412,138,0.33,887,301,0.746632997,1,2,8.25,1,800,3,12.21
357,193,0.33,878,297,0.747234043,1,2,7.98,1,800,3,10.17
440,110,0.33,866,310,0.736394558,1,2,9.35,1,800,3,9.6
330,220,0.33,863,309,0.736348123,1,2,9.08,1,800,3,8.93
220,330,0.33,861,308,0.736526946,1,2,8.8,1,800,3,7.75
522,28,0.33,869,310,0.73706531,1,2,9.63,1,800,3,12
495,55,0.33,866,311,0.735768904,1,2,9.08,1,800,3,13.18
440,110,0.33,863,308,0.736976943,1,2,8.8,1,800,3,10.33
385,165,0.33,860,307,0.736932305,1,2,8.53,1,800,3,8.39
495,55,0.33,866,310,0.736394558,1,2,9.63,1,800,3,11.05
440,110,0.33,863,309,0.736348123,1,2,9.63,1,800,3,13.21
385,165,0.33,861,307,0.737157534,1,2,9.9,1,800,3,9.45
495,55,0.33,867,311,0.735993209,1,2,8.9,1,800,3,11.43
440,110,0.33,865,309,0.736797274,1,2,9.08,1,800,3,10.99
385,165,0.33,863,312,0.734468085,1,2,9.85,1,800,3,9.93
400,300,0.38,795.5,651,0.549948151,0,0,6,5,23,2,55.64
400,300,0.38,795.5,671.4,0.542300089,0,0,6,5,23,2,62.96
400,300,0.38,795.5,641,0.55377654,0,0,6,5,23,2,60.11
400,300,0.38,795.5,651,0.549948151,0,0,6,5,110,2,56.55
400,300,0.38,795.5,671.4,0.542300089,0,0,6,5,110,2,64.23
400,300,0.38,795.5,641,0.55377654,0,0,6,5,110,2,61.28
400,300,0.38,795.5,651,0.549948151,0,0,6,5,200,2,58.5
400,300,0.38,795.5,671.4,0.542300089,0,0,6,5,200,2,64.24
400,300,0.38,795.5,641,0.55377654,0,0,6,5,200,2,60.39
400,300,0.38,795.5,651,0.549948151,0,0,6,5,400,2,43.74
400,300,0.38,795.5,671.4,0.542300089,0,0,6,5,400,2,46.85
400,300,0.38,795.5,641,0.55377654,0,0,6,5,400,2,48.7
400,300,0.38,795.5,651,0.549948151,0,0,6,5,600,2,18.8
400,300,0.38,795.5,671.4,0.542300089,0,0,6,5,600,2,20.13
400,300,0.38,795.5,641,0.55377654,0,0,6,5,600,2,27.16
400,300,0.38,795.5,651,0.549948151,0,0,6,5,800,2,10.65
400,300,0.38,795.5,671.4,0.542300089,0,0,6,5,800,2,13.79
400,300,0.38,795.5,641,0.55377654,0,0,6,5,800,2,15.64
635,71,0.36,847,565,0.599858357,0,0,2.54,10,20,4,73.44
635,71,0.36,847,565,0.599858357,0,0,2.54,10,20,4,62.28
635,71,0.36,847,565,0.599858357,0,0,2.54,10,20,4,67.59
635,71,0.36,847,565,0.599858357,0,0,2.54,10,20,4,57.15
635,71,0.36,847,565,0.599858357,0,0,2.54,10,200,4,82.62
635,71,0.36,847,565,0.599858357,0,0,2.54,10,200,4,67.95
635,71,0.36,847,565,0.599858357,0,0,2.54,10,200,4,72.36
635,71,0.36,847,565,0.599858357,0,0,2.54,10,200,4,61.65
635,71,0.36,847,565,0.599858357,0,0,2.54,10,400,4,48.42
635,71,0.36,847,565,0.599858357,0,0,2.54,10,400,4,43.02
635,71,0.36,847,565,0.599858357,0,0,2.54,10,400,4,65.16
635,71,0.36,847,565,0.599858357,0,0,2.54,10,400,4,64.35
635,71,0.36,847,565,0.599858357,0,0,2.54,10,600,4,29.34
635,71,0.36,847,565,0.599858357,0,0,2.54,10,600,4,26.19
635,71,0.36,847,565,0.599858357,0,0,2.54,10,600,4,26.19
