Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Strength
635,71,0.36,847,565,0.599858357,0,0,2.54,10,600,4,34.02
380,220,0.37,770,910,0.458333333,0,0,16.2,10,20,1.5,38.15
380,220,0.37,770,910,0.458333333,0,0,16.2,10,100,1.5,25.732
380,220,0.37,770,910,0.458333333,0,0,16.2,10,200,1.5,24.8
380,220,0.37,770,910,0.458333333,0,0,16.2,10,300,1.5,28.5
380,220,0.37,770,910,0.458333333,0,0,16.2,10,400,1.5,23
380,220,0.37,770,910,0.458333333,0,0,16.2,10,500,1.5,17.5
380,220,0.37,770,910,0.458333333,0,0,16.2,10,600,1.5,12.5
380,220,0.37,770,910,0.458333333,0,0,16.2,10,600,1.5,10
380,220,0.37,770,910,0.458333333,0,0,16.2,10,20,1.5,38.15
380,220,0.37,770,910,0.458333333,0,0,16.2,10,100,1.5,24.738
380,220,0.37,770,910,0.458333333,0,0,16.2,10,200,1.5,22
380,220,0.37,770,910,0.458333333,0,0,16.2,10,300,1.5,19.8
380,220,0.37,770,910,0.458333333,0,0,16.2,10,400,1.5,19.2
380,220,0.37,770,910,0.458333333,0,0,16.2,10,500,1.5,16
380,220,0.37,770,910,0.458333333,0,0,16.2,10,600,1.5,11
380,220,0.37,770,910,0.458333333,0,0,16.2,10,600,1.5,5
400,200,0.28,853,700,0.549259498,0,0,3.2,5,20,1,87.5
400,200,0.28,853,700,0.549259498,0,0,3.2,5,200,1,77.625
400,200,0.28,853,700,0.549259498,0,0,3.2,5,400,1,79.125
400,200,0.28,853,700,0.549259498,1,1,5.55,5,20,1,66.125
400,200,0.28,853,700,0.549259498,1,1,5.55,5,200,1,60.125
400,200,0.28,853,700,0.549259498,1,1,5.55,5,400,1,63.125
400,200,0.28,853,700,0.549259498,1,1,5.55,5,600,1,44.375
400,200,0.28,853,700,0.549259498,1,1,5.55,5,800,1,21.5
310,133,0.64,853,700,0.549259498,0,0,4.02,5,20,1,27.625
310,133,0.64,853,700,0.549259498,0,0,4.02,5,200,1,24.75
310,133,0.64,853,700,0.549259498,0,0,4.02,5,400,1,22.25
310,133,0.64,853,700,0.549259498,0,0,4.02,5,600,1,17.75
310,133,0.64,853,700,0.549259498,0,0,4.02,5,800,1,8.25
310,133,0.64,853,700,0.549259498,1,1,5.95,5,20,1,27.25
310,133,0.64,853,700,0.549259498,1,1,5.95,5,200,1,22.625
310,133,0.64,853,700,0.549259498,1,1,5.95,5,400,1,13.75
310,133,0.64,853,700,0.549259498,1,1,5.95,5,600,1,9.125
310,133,0.64,853,700,0.549259498,1,1,5.95,5,800,1,6.5
350,140,0.39,886,789,0.528955224,0,0,7.35,5,20,1,119.85
350,140,0.39,886,789,0.528955224,0,0,7.35,5,400,1,109.48
350,140,0.39,886,789,0.528955224,0,0,7.35,5,600,1,64.09
350,140,0.39,886,789,0.528955224,0,0,7.35,5,800,1,33.83
350,140,0.39,886,789,0.528955224,0,0,7.35,5,20,1,116.28
350,140,0.39,886,789,0.528955224,0,0,7.35,5,400,1,118.66
350,140,0.39,886,789,0.528955224,0,0,7.35,5,600,1,85.85
350,140,0.39,886,789,0.528955224,0,0,7.35,5,800,1,63.58
350,140,0.39,886,789,0.528955224,2,25,7.35,5,20,1,127.67
350,140,0.39,886,789,0.528955224,2,25,7.35,5,400,1,99.28
350,140,0.39,886,789,0.528955224,2,25,7.35,5,600,1,72.25
350,140,0.39,886,789,0.528955224,2,25,7.35,5,800,1,37.23
350,140,0.39,886,789,0.528955224,2,25,7.35,5,20,1,137.53
350,140,0.39,886,789,0.528955224,2,25,7.35,5,600,1,62.39
350,130,0.52,460,740,0.383333333,0,0,3.85,1,20,1,50.4
350,130,0.52,460,740,0.383333333,0,0,3.85,1,150,1,42
350,130,0.52,460,740,0.383333333,0,0,3.85,1,300,1,44.4
350,130,0.52,460,740,0.383333333,0,0,3.85,1,450,1,25.2
350,130,0.52,460,740,0.383333333,0,0,3.85,1,600,1,9.6
500,0,0.37,827,827,0.5,2,20,6,5,200,2,79.2
475,25,0.37,824,825,0.499696786,2,20,6,5,200,2,81.8
450,50,0.37,822,823,0.499696049,2,20,6,5,200,2,81.5
425,75,0.37,820,820,0.5,2,20,6,5,200,2,84.6
400,100,0.37,817,818,0.49969419,2,20,6,5,200,2,86.9
500,0,0.37,827,827,0.5,2,20,6,5,400,2,74.1
475,25,0.37,824,825,0.499696786,2,20,6,5,400,2,77.5
450,50,0.37,822,823,0.499696049,2,20,6,5,400,2,76.8
425,75,0.37,820,820,0.5,2,20,6,5,400,2,81.7
400,100,0.37,817,818,0.49969419,2,20,6,5,400,2,82.8
500,0,0.37,827,827,0.5,2,20,6,5,600,2,58.6
475,25,0.37,824,825,0.499696786,2,20,6,5,600,2,54.2
450,50,0.37,822,823,0.499696049,2,20,6,5,600,2,57.3
425,75,0.37,820,820,0.5,2,20,6,5,600,2,59.8
400,100,0.37,817,818,0.49969419,2,20,6,5,600,2,64.5
500,0,0.37,827,827,0.5,2,20,6,5,800,2,33.5
475,25,0.37,824,825,0.499696786,2,20,6,5,800,2,29.8
450,50,0.37,822,823,0.499696049,2,20,6,5,800,2,30.1
425,75,0.37,820,820,0.5,2,20,6,5,800,2,30.5
400,100,0.37,817,818,0.49969419,2,20,6,5,800,2,34.2
325,0,0.59,858,1034,0.453488372,0,0,3.5,20,20,1,22
276.25,48.75,0.59,858,1034,0.453488372,0,0,3.5,20,20,1,31
292.5,32.5,0.59,858,1034,0.453488372,0,0,3.5,20,20,1,29
260,65,0.59,858,1034,0.453488372,0,0,3.5,20,20,1,24
464,0,0.34,776,1149,0.403116883,0,0,6.25,20,20,1,53
394.4,69.6,0.34,776,1149,0.403116883,0,0,6.25,20,20,1,65
417.6,46.4,0.34,776,1149,0.403116883,0,0,6.25,20,20,1,63
371.2,92.8,0.34,776,1149,0.403116883,0,0,6.25,20,20,1,56
325,0,0.59,858,1034,0.453488372,0,0,3.5,20,925,1,15
276.25,48.75,0.59,858,1034,0.453488372,0,0,3.5,20,925,1,24
292.5,32.5,0.59,858,1034,0.453488372,0,0,3.5,20,925,1,23
260,65,0.59,858,1034,0.453488372,0,0,3.5,20,925,1,20
464,0,0.34,776,1149,0.403116883,0,0,6.25,20,925,1,26
394.4,69.6,0.34,776,1149,0.403116883,0,0,6.25,20,925,1,42
417.6,46.4,0.34,776,1149,0.403116883,0,0,6.25,20,925,1,40
371.2,92.8,0.34,776,1149,0.403116883,0,0,6.25,20,925,1,39
325,0,0.59,858,1034,0.453488372,0,0,3.5,20,1029,1,10
276.25,48.75,0.59,858,1034,0.453488372,0,0,3.5,20,1029,1,16
292.5,32.5,0.59,858,1034,0.453488372,0,0,3.5,20,1029,1,16
260,65,0.59,858,1034,0.453488372,0,0,3.5,20,1029,1,18
464,0,0.34,776,1149,0.403116883,0,0,6.25,20,1029,1,7
394.4,69.6,0.34,776,1149,0.403116883,0,0,6.25,20,1029,1,8
417.6,46.4,0.34,776,1149,0.403116883,0,0,6.25,20,1029,1,9
371.2,92.8,0.34,776,1149,0.403116883,0,0,6.25,20,1029,1,9
382,163,0.29,800,940,0.459770115,0,0,9.82,10,25,3,66.45
382,163,0.29,755,940,0.445427729,0,0,9.82,10,25,3,43.8
382,163,0.29,710,940,0.43030303,0,0,9.82,10,25,3,39.45
382,163,0.29,665,940,0.414330218,0,0,9.82,10,25,3,40.95
382,163,0.29,800,940,0.459770115,0,0,9.82,10,300,3,55.8
382,163,0.29,755,940,0.445427729,0,0,9.82,10,300,3,43.8
382,163,0.29,710,940,0.43030303,0,0,9.82,10,300,3,39.45
382,163,0.29,665,940,0.414330218,0,0,9.82,10,300,3,40.95
382,163,0.29,800,940,0.459770115,0,0,9.82,10,600,3,24.45
382,163,0.29,755,940,0.445427729,0,0,9.82,10,600,3,19.35
382,163,0.29,710,940,0.43030303,0,0,9.82,10,600,3,17.1
382,163,0.29,665,940,0.414330218,0,0,9.82,10,600,3,15.45
382,163,0.29,800,940,0.459770115,0,0,9.82,10,900,3,12.6
382,163,0.29,755,940,0.445427729,0,0,9.82,10,900,3,8.1
382,163,0.29,710,940,0.43030303,0,0,9.82,10,900,3,7.35
382,163,0.29,665,940,0.414330218,0,0,9.82,10,900,3,6.45
500,125,0.35,679,830,0.449966865,0,0,5.5,1,20,1,56.69
500,125,0.35,679,830,0.449966865,0,0,5.5,1,120,2,39.23
500,125,0.35,679,830,0.449966865,0,0,5.5,1,250,1,53.85
500,125,0.35,679,830,0.449966865,0,0,5.5,1,400,1,42.31
500,125,0.35,679,830,0.449966865,0,0,5.5,1,600,1,21.54
573,143,0.26,679,830,0.449966865,0,0,5.73,1,20,1,66
573,143,0.26,679,830,0.449966865,0,0,5.73,1,120,2,48.46
573,143,0.26,679,830,0.449966865,0,0,5.73,1,250,1,56.92
573,143,0.26,679,830,0.449966865,0,0,5.73,1,400,1,52.31
573,143,0.26,679,830,0.449966865,0,0,5.73,1,600,1,25.38
580,145,0.35,605,740,0.449814126,0,0,6.38,1,20,1,52.54
580,145,0.35,605,740,0.449814126,0,0,6.38,1,120,2,38.46
580,145,0.35,605,740,0.449814126,0,0,6.38,1,250,1,36.92
580,145,0.35,605,740,0.449814126,0,0,6.38,1,400,1,33.85
580,145,0.35,605,740,0.449814126,0,0,6.38,1,600,1,13.85
340,130,0.43,758,927,0.449851632,0,0,3.4,1,20,1,47.38
340,130,0.43,758,927,0.449851632,0,0,3.4,1,120,2,33.54
340,130,0.43,758,927,0.449851632,0,0,3.4,1,250,1,41
340,130,0.43,758,927,0.449851632,0,0,3.4,1,400,1,44.62
340,130,0.43,758,927,0.449851632,0,0,3.4,1,600,1,21.54
400,100,0.35,772,943,0.450145773,0,0,4.4,1,20,1,56.15
400,100,0.35,772,943,0.450145773,0,0,4.4,1,120,2,38.08
400,100,0.35,772,943,0.450145773,0,0,4.4,1,250,1,48.62
400,100,0.35,772,943,0.450145773,0,0,4.4,1,400,1,42.31
400,100,0.35,772,943,0.450145773,0,0,4.4,1,600,1,18.92
500,250,0.38,780,673,0.536820372,0,0,50,5,23,2,37
500,250,0.38,780,673,0.536820372,0,0,50,5,110,2,38
500,250,0.38,780,673,0.536820372,0,0,50,5,200,2,39
500,250,0.38,780,673,0.536820372,0,0,50,5,400,2,23
500,250,0.38,780,673,0.536820372,0,0,50,5,600,2,14
500,250,0.38,780,673,0.536820372,2,23.55,50,5,23,2,43
500,250,0.38,780,673,0.536820372,2,23.55,50,5,110,2,44
500,250,0.38,780,673,0.536820372,2,23.55,50,5,200,2,44
500,250,0.38,780,673,0.536820372,2,23.55,50,5,400,2,26
500,250,0.38,780,673,0.536820372,2,23.55,50,5,600,2,17
500,250,0.38,716,673,0.515478762,2,39.25,50,5,23,2,41
500,250,0.38,716,673,0.515478762,2,39.25,50,5,110,2,42
500,250,0.38,716,673,0.515478762,2,39.25,50,5,200,2,42
500,250,0.38,716,673,0.515478762,2,39.25,50,5,400,2,28
500,250,0.38,716,673,0.515478762,2,39.25,50,5,600,2,17
425,325,0.38,666,772,0.463143255,2,23.55,40,5,23,2,53
425,325,0.38,666,772,0.463143255,2,23.55,40,5,110,2,54
425,325,0.38,666,772,0.463143255,2,23.55,40,5,200,2,54
425,325,0.38,666,772,0.463143255,2,23.55,40,5,400,2,33
425,325,0.38,666,772,0.463143255,2,23.55,40,5,600,2,20
425,325,0.38,666,772,0.463143255,2,39.25,42.5,5,23,2,51
425,325,0.38,666,772,0.463143255,2,39.25,42.5,5,110,2,49
425,325,0.38,666,772,0.463143255,2,39.25,42.5,5,200,2,50
425,325,0.38,666,772,0.463143255,2,39.25,42.5,5,400,2,34
425,325,0.38,666,772,0.463143255,2,39.25,42.5,5,600,2,18
350,400,0.38,659,764,0.463106114,2,23.55,35,5,23,2,49
350,400,0.38,659,764,0.463106114,2,23.55,35,5,110,2,49
350,400,0.38,659,764,0.463106114,2,23.55,35,5,200,2,50
350,400,0.38,659,764,0.463106114,2,23.55,35,5,400,2,34
350,400,0.38,659,764,0.463106114,2,23.55,35,5,600,2,20
350,450,0.38,659,764,0.463106114,2,39.25,37.5,5,23,2,50
350,450,0.38,659,764,0.463106114,2,39.25,37.5,5,110,2,49
350,450,0.38,659,764,0.463106114,2,39.25,37.5,5,200,2,50
350,450,0.38,659,764,0.463106114,2,39.25,37.5,5,400,2,34
350,450,0.38,659,764,0.463106114,2,39.25,37.5,5,600,2,20
400,240,0.48,250,280,0.471698113,0,0,2,5,20,1,26.88
400,240,0.48,250,280,0.471698113,0,0,2,5,300,1,21.89
400,240,0.48,250,280,0.471698113,0,0,2,5,500,1,15.08
400,240,0.48,250,280,0.471698113,0,0,2,5,800,1,6.12
360,280,0.48,250,280,0.471698113,0,0,2,5,20,1,23.45
360,280,0.48,250,280,0.471698113,0,0,2,5,300,1,18.68
360,280,0.48,250,280,0.471698113,0,0,2,5,500,1,12.67
360,280,0.48,250,280,0.471698113,0,0,2,5,800,1,5.09
360,280,0.48,250,280,0.471698113,3,7.8,2,5,20,1,26.12
360,280,0.48,250,280,0.471698113,3,7.8,2,5,300,1,21.33
360,280,0.48,250,280,0.471698113,3,7.8,2,5,500,1,15.89
360,280,0.48,250,280,0.471698113,3,7.8,2,5,800,1,7.34
360,280,0.48,250,280,0.471698113,3,15.6,2,5,20,1,20.56
360,280,0.48,250,280,0.471698113,3,15.6,2,5,300,1,15.88
360,280,0.48,250,280,0.471698113,3,15.6,2,5,500,1,11.88
360,280,0.48,250,280,0.471698113,3,15.6,2,5,800,1,5.23
360,280,0.48,250,280,0.471698113,3,7.8,2,5,20,1,27.67
360,280,0.48,250,280,0.471698113,3,7.8,2,5,300,1,22.86
360,280,0.48,250,280,0.471698113,3,7.8,2,5,500,1,17.02
360,280,0.48,250,280,0.471698113,3,7.8,2,5,800,1,8.43
360,280,0.48,250,280,0.471698113,3,15.6,2,5,20,1,21.54
360,280,0.48,250,280,0.471698113,3,15.6,2,5,300,1,16.84
360,280,0.48,250,280,0.471698113,3,15.6,2,5,500,1,12.61
360,280,0.48,250,280,0.471698113,3,15.6,2,5,800,1,5.71
385,165,0.519,1018,800,0.559955996,2,30.8,7.5,10,25,2,45.5
385,165,0.519,1018,800,0.559955996,2,30.8,7.5,10,100,2,47.6
385,165,0.519,1018,800,0.559955996,2,30.8,7.5,10,200,2,51.8
385,165,0.519,1018,800,0.559955996,2,30.8,7.5,10,400,2,32.2
385,165,0.519,1018,800,0.559955996,2,30.8,7.5,10,600,2,21
385,165,0.519,1018,800,0.559955996,2,30.8,7.5,10,800,2,5.95
385,165,0.519,1018,800,0.559955996,2,30.8,7.5,10,1000,2,3.465
